PROGRAM,SECTION,TOTAL,YEAR
SHS-ABM,SHS-ABM 11-Y1-1,48,2022-2023
SHS-ABM,SHS-ABM 11-Y1-2,49,2022-2023
SHS-ABM,SHS-ABM 11-Y1-3,47,2022-2023
SHS-ABM,SHS-ABM 12-Y1-1,49,2022-2023
SHS-ABM,SHS-ABM 12-Y1-3,54,2022-2023
SHS-ABM,SHS-ABM 12-Y1-4,48,2022-2023
SHS-HUMSS,SHS-HUMSS 11-Y1-1,31,2022-2023
SHS-HUMSS,SHS-HUMSS 11-Y1-2,30,2022-2023
SHS-HUMSS,SHS-HUMSS 11-Y1-3,31,2022-2023
SHS-HUMSS,SHS-HUMSS 12-Y1-1,30,2022-2023
SHS-HUMSS,SHS-HUMSS 12-Y1-2,30,2022-2023
SHS-STEM,SHS-STEM 11-Y1-10,51,2022-2023
SHS-STEM,SHS-STEM 11-Y1-1,50,2022-2023
SHS-STEM,SHS-STEM 11-Y1-2,50,2022-2023
SHS-STEM,SHS-STEM 11-Y1-3,50,2022-2023
SHS-STEM,SHS-STEM 11-Y1-5,50,2022-2023
SHS-STEM,SHS-STEM 11-Y1-6,50,2022-2023
SHS-STEM,SHS-STEM 11-Y1-7,49,2022-2023
SHS-STEM,SHS-STEM 11-Y1-8,52,2022-2023
SHS-STEM,SHS-STEM 11-Y1-9,52,2022-2023
SHS-STEM,SHS-STEM 12-Y1-1,49,2022-2023
SHS-STEM,SHS-STEM 12-Y1-3,49,2022-2023
SHS-STEM,SHS-STEM 12-Y1-4,53,2022-2023
SHS-STEM,SHS-STEM 12-Y1-6,53,2022-2023
SHS-STEM,SHS-STEM 12-Y1-9,44,2022-2023
SHS-STEM PLUS,SHS-STEM PLUS 11-Y1-1F,19,2022-2023
SHS-STEM PLUS,SHS-STEM PLUS 12-Y1-1F,27,2022-2023
SHS-ABM,SHS-ABM 11-Y1-1,49,2021-2022
SHS-ABM,SHS-ABM 11-Y1-2,36,2021-2022
SHS-ABM,SHS-ABM 11-Y1-3,50,2021-2022
SHS-ABM,SHS-ABM 11-Y1-4,49,2021-2022
SHS-ABM,SHS-ABM 12-Y1-1,40,2021-2022
SHS-HUMSS,SHS-HUMSS 11-Y1-1,54,2021-2022
SHS-HUMSS,SHS-HUMSS 11-Y1-2,28,2021-2022
SHS-HUMSS,SHS-HUMSS 12-Y1-1,31,2021-2022
SHS-STEM,SHS-STEM 11-Y1-1,50,2021-2022
SHS-STEM,SHS-STEM 11-Y1-2,52,2021-2022
SHS-STEM,SHS-STEM 11-Y1-3,50,2021-2022
SHS-STEM,SHS-STEM 11-Y1-4,48,2021-2022
SHS-STEM,SHS-STEM 11-Y1-5,55,2021-2022
SHS-STEM,SHS-STEM 11-Y1-6,51,2021-2022
SHS-STEM,SHS-STEM 11-Y1-7,50,2021-2022
SHS-STEM,SHS-STEM 11-Y1-8,52,2021-2022
SHS-STEM,SHS-STEM 12-Y1-1,43,2021-2022
SHS-STEM,SHS-STEM 12-Y1-3,50,2021-2022
SHS-STEM PLUS,SHS-STEM PLUS 11-Y1-1F,25,2021-2022
SHS-STEM PLUS,SHS-STEM PLUS 12-Y1-1F,21,2021-2022
SHS-ABM,SHS-ABM 11-Y1-1,62,2021
SHS-HUMSS,SHS-HUMSS 11-Y1-1,32,2021
SHS-STEM,SHS-STEM 11-Y1-1,54,2021
SHS-STEM,SHS-STEM 11-Y1-2,48,2021
SHS-STEM,SHS-STEM 11-Y1-3,35,2021
SHS-STEM,SHS-STEM 11-Y1-4,18,2021
SHS-STEM PLUS,SHS-STEM PLUS 11-Y1-1F,23,2021
